Meter_Id,Date,Region_Code,Dwelling_Type,Num_Occupants,Appliance_Score,Expected_Energy(kwh),Actual_Energy(kwh),Overuse_kWh,Usage_Ratio,RF_Probability,Risk_Level
M1,2023-03-16,1,2,4,17,38.38,101.28,62.9,2.638874413757165,1.0,CRITICAL
M61,2023-04-22,2,0,8,12,32.27,89.96,57.69,2.7877285404400367,1.0,CRITICAL
M120,2023-06-20,1,1,8,5,31.64,65.04,33.4,2.0556257901390644,1.0,CRITICAL
M129,2023-11-21,0,1,2,3,25.99,71.19,45.2,2.739130434782609,1.0,CRITICAL
M134,2023-03-06,3,1,8,26,49.91,141.17,91.26,2.8284912843117613,1.0,CRITICAL
M136,2023-08-01,2,2,8,8,33.16,80.53,47.37,2.4285283474065142,1.0,CRITICAL
M147,2023-09-19,3,2,8,8,36.04,77.11,41.07,2.1395671476137625,1.0,CRITICAL
M151,2023-09-23,2,1,4,7,36.9,97.13,60.23,2.632249322493225,1.0,CRITICAL
M163,2023-04-04,1,2,5,11,34.18,74.52,40.34,2.1802223522527795,1.0,CRITICAL
M183,2023-02-27,2,0,4,4,29.34,76.19,46.85,2.596796182685753,1.0,CRITICAL
M198,2023-12-24,1,0,2,24,38.36,97.37,59.01,2.538321167883212,1.0,CRITICAL
M201,2023-10-25,0,2,7,30,50.12,150.19,100.07,2.996608140462889,1.0,CRITICAL
M216,2023-04-03,3,1,7,16,42.3,124.29,81.99,2.938297872340426,1.0,CRITICAL
M239,2023-02-07,1,0,6,21,45.06,120.37,75.31,2.6713271193963606,1.0,CRITICAL
M289,2023-04-27,4,0,6,26,40.21,97.91,57.7,2.4349664262621236,1.0,CRITICAL
M300,2023-04-30,0,1,5,18,37.22,89.59,52.37,2.4070392262224614,1.0,CRITICAL
M327,2023-03-28,2,0,5,18,30.88,75.94,45.06,2.4591968911917097,1.0,CRITICAL
M353,2023-08-27,1,0,2,25,40.23,90.63,50.4,2.2527964205816557,1.0,CRITICAL
M354,2023-03-29,4,1,5,29,40.26,91.43,51.17,2.270988574267263,1.0,CRITICAL
M357,2023-11-05,1,1,1,19,29.38,77.75,48.37,2.646358066712049,1.0,CRITICAL
M378,2023-05-26,3,2,3,8,34.92,89.69,54.77,2.5684421534936996,1.0,CRITICAL
M412,2023-04-08,4,0,2,24,29.66,74.74,45.08,2.5198921105866483,1.0,CRITICAL
M424,2023-04-17,2,2,7,21,36.91,85.57,48.66,2.3183419127607694,1.0,CRITICAL
M440,2023-05-13,1,1,4,26,45.09,134.08,88.99,2.9736083388778,1.0,CRITICAL
M441,2023-07-31,3,2,5,3,37.02,101.69,64.67,2.7468935710426794,1.0,CRITICAL
M447,2023-02-09,0,2,5,8,31.86,93.86,62.0,2.94601381042059,1.0,CRITICAL
M458,2023-12-03,2,0,7,28,41.4,85.8,44.4,2.072463768115942,1.0,CRITICAL
M461,2023-04-11,2,2,3,20,34.93,77.65,42.72,2.2230174634984254,1.0,CRITICAL
M471,2023-02-05,4,2,6,18,37.72,80.08,42.36,2.123011664899258,1.0,CRITICAL
M476,2023-10-10,3,0,5,12,27.8,80.78,52.98,2.905755395683453,1.0,CRITICAL
M477,2023-06-17,3,0,7,11,45.53,94.49,48.96,2.0753349439929716,1.0,CRITICAL
M4,2023-03-22,1,1,5,13,25.59,57.84,32.25,2.2602579132473624,0.99,CRITICAL
M59,2023-10-13,0,2,2,30,29.81,69.05,39.24,2.3163367997316335,0.99,CRITICAL
M110,2023-09-14,4,2,8,28,44.2,88.62,44.42,2.004977375565611,0.99,CRITICAL
M118,2023-10-13,3,0,2,26,43.05,116.69,73.64,2.7105691056910572,0.99,CRITICAL
M141,2023-12-09,3,2,4,18,30.49,76.63,46.14,2.5132830436208593,0.99,CRITICAL
M146,2023-05-12,0,0,3,17,35.92,99.68,63.76,2.775055679287305,0.99,CRITICAL
M186,2023-07-26,4,0,2,14,26.46,75.47,49.01,2.8522297808012094,0.99,CRITICAL
M207,2023-07-26,3,1,2,21,36.93,82.44,45.51,2.232331437855402,0.99,CRITICAL
M213,2023-07-07,2,0,6,9,40.08,115.09,75.01,2.8715069860279443,0.99,CRITICAL
M229,2023-04-02,2,1,3,7,31.05,70.09,39.04,2.257326892109501,0.99,CRITICAL
M245,2023-02-03,4,2,2,7,26.13,69.27,43.14,2.65097588978186,0.99,CRITICAL
M274,2023-05-15,2,1,5,8,26.88,57.11,30.23,2.1246279761904763,0.99,CRITICAL
M355,2023-06-22,4,1,6,7,36.2,94.83,58.63,2.619613259668508,0.99,CRITICAL
M391,2023-07-10,4,0,1,30,30.05,66.29,36.24,2.2059900166389355,0.99,CRITICAL
M401,2023-01-31,3,0,2,23,24.85,51.27,26.42,2.0631790744466803,0.99,CRITICAL
M402,2023-09-04,3,2,1,22,31.22,92.5,61.28,2.9628443305573353,0.99,CRITICAL
M414,2023-08-23,4,2,1,28,41.88,96.59,54.71,2.3063514804202483,0.99,CRITICAL
M488,2023-07-31,2,0,5,26,30.98,91.59,60.61,2.9564234990316334,0.99,CRITICAL
M53,2023-09-11,4,1,3,4,16.33,36.05,19.72,2.2075933864053887,0.98,CRITICAL
M98,2023-06-08,0,0,6,19,35.66,94.44,58.78,2.648345485137409,0.98,CRITICAL
M204,2023-11-28,1,1,2,8,21.05,62.81,41.76,2.983847980997625,0.98,CRITICAL
M336,2023-10-04,1,0,7,27,46.27,103.7,57.43,2.2411929976226497,0.98,CRITICAL
M197,2023-11-08,4,1,7,16,39.1,84.7,45.6,2.166240409207161,0.97,CRITICAL
M303,2023-11-22,0,0,6,2,28.19,72.82,44.63,2.5831855267825468,0.97,CRITICAL
M329,2023-05-20,2,0,4,27,38.77,104.91,66.14,2.705958215114779,0.97,CRITICAL
M25,2023-04-30,1,1,3,15,28.82,77.52,48.7,2.689798750867453,0.96,CRITICAL
M219,2023-01-13,3,1,8,9,29.54,68.33,38.79,2.313134732566012,0.96,CRITICAL
M423,2023-08-02,1,1,8,26,43.44,108.45,65.01,2.496546961325967,0.96,CRITICAL
M389,2023-07-20,3,1,1,2,19.59,44.37,24.78,2.2649310872894333,0.95,CRITICAL
M38,2023-05-11,0,1,2,2,19.25,38.53,19.28,2.0015584415584415,0.91,CRITICAL
M170,2023-12-27,3,2,4,13,37.62,61.77,24.15,1.6419457735247212,1.0,HIGH
M225,2023-12-15,1,1,8,23,46.32,78.57,32.25,1.696243523316062,1.0,HIGH
M255,2023-09-19,1,2,8,28,53.76,106.72,52.96,1.9851190476190477,1.0,HIGH
M302,2023-09-23,2,1,7,8,35.16,57.85,22.69,1.645335608646189,1.0,HIGH
M320,2023-01-01,0,2,8,6,43.41,79.35,35.94,1.8279198341395992,1.0,HIGH
M368,2023-04-07,4,0,7,24,37.85,72.9,35.05,1.9260237780713343,1.0,HIGH
M371,2023-05-31,1,1,7,30,43.85,71.55,27.7,1.6316989737742302,1.0,HIGH
M377,2023-08-28,2,0,4,15,29.7,45.28,15.58,1.5245791245791247,1.0,HIGH
M386,2023-05-24,2,1,8,11,30.43,55.76,25.33,1.8324022346368714,1.0,HIGH
M16,2023-04-15,4,2,8,26,37.58,58.57,20.99,1.5585417775412453,0.99,HIGH
M44,2023-05-17,0,0,4,11,33.23,65.33,32.1,1.9659945832079448,0.99,HIGH
M52,2023-08-11,0,1,2,10,30.48,51.22,20.74,1.6804461942257218,0.99,HIGH
M95,2023-02-25,2,1,4,11,27.82,52.96,25.14,1.903666427030913,0.99,HIGH
M248,2023-06-17,3,0,5,8,24.8,47.03,22.23,1.8963709677419354,0.99,HIGH
M299,2023-11-21,0,1,3,10,28.47,56.44,27.97,1.9824376536705304,0.99,HIGH
M457,2023-11-18,0,0,7,19,35.03,65.42,30.39,1.8675421067656295,0.99,HIGH
M10,2023-09-19,1,0,4,11,31.75,57.7,25.95,1.8173228346456693,0.98,HIGH
M310,2023-04-21,1,2,8,30,53.65,104.29,50.64,1.9438956197576889,0.98,HIGH
M348,2023-12-05,4,1,5,18,29.84,56.18,26.34,1.8827077747989276,0.98,HIGH
M407,2023-06-03,1,0,2,28,33.02,64.35,31.33,1.948818897637795,0.98,HIGH
M40,2023-07-07,3,1,3,23,39.36,72.46,33.1,1.8409552845528454,0.97,HIGH
M51,2023-10-14,3,1,3,5,35.83,55.95,20.12,1.5615406084286911,0.97,HIGH
M81,2023-06-06,2,0,7,6,36.36,57.35,20.99,1.5772827282728275,0.97,HIGH
M121,2023-12-06,2,0,4,15,29.46,56.99,27.53,1.9344874405974202,0.97,HIGH
M166,2023-12-02,1,1,3,21,31.33,61.9,30.57,1.975742100223428,0.97,HIGH
M298,2023-04-04,3,0,2,30,26.34,41.33,14.99,1.5690964312832194,0.97,HIGH
M436,2023-05-13,4,1,2,11,28.32,52.81,24.49,1.8647598870056499,0.97,HIGH
M104,2023-05-27,4,0,4,30,40.88,78.11,37.23,1.9107142857142856,0.96,HIGH
M172,2023-05-20,3,0,2,4,30.62,54.29,23.67,1.7730241672109732,0.96,HIGH
M206,2023-08-29,0,2,8,3,25.11,44.54,19.43,1.773795300677021,0.95,HIGH
M176,2023-02-12,0,0,1,18,23.81,40.43,16.62,1.6980260394792106,0.94,HIGH
M328,2023-09-23,1,1,1,9,16.35,30.44,14.09,1.8617737003058104,0.94,HIGH
M452,2023-02-05,0,2,7,19,43.87,84.14,40.27,1.917939366309551,0.94,HIGH
